1,0002
2,8000
3,0003
4,0000
5,0800
6,-0001
7,0801
8,6000
9,0802
10,1801
11,0803
12,3887
13,0804
14,2000
15,0805
16,6807
17,0806
18,1931
19,0807
20,0998
21,0808
22,1807
23,0809
24,2000
25,0810
26,6812
27,0811
28,1932
29,0812
30,0998
31,0813
32,8890
33,0814
34,1801
35,0815
36,4011
37,0816
38,2938
39,0817
40,6930
41,0818
42,1937
43,0819
44,7000
45,0820
46,3887
47,0821
48,1930
49,0822
50,2941
51,0823
52,6824
53,0824
54,0998
55,0825
56,3847
57,0826
58,1824
59,0827
60,2000
61,0828
62,6829
63,0829
64,0998
65,0830
66,6930
67,0831
68,1829
69,0832
70,7941
71,0833
72,4011
73,0834
74,2939
75,0835
76,6842
77,0836
78,2000
79,0837
80,6844
81,0838
82,1829
83,0839
84,2000
85,0840
86,6843
87,0841
88,1930
89,0842
90,0998
91,0843
92,0998
93,0844
94,0998
95,0845
96,1824
97,0846
98,8822
99,0847
100,1824
101,0848
102,7941
103,0849
104,4011
105,0850
106,2939
107,0851
108,6853
109,0852
110,1940
111,0853
112,0998
113,0854
114,1934
115,0855
116,7000
117,0856
118,6934
119,0857
120,1935
121,0858
122,7941
123,0859
124,6935
125,0860
126,8887
127,0861
128,1800
129,0862
130,3884
131,0863
132,1934
133,0864
134,2000
135,0865
136,6934
137,0866
138,1935
139,0867
140,2941
141,0868
142,6935
143,0869
144,2939
145,0870
146,6876
147,0871
148,2000
149,0872
150,6878
151,0873
152,2000
153,0874
154,6881
155,0875
156,1934
157,0876
158,0998
159,0877
160,1800
161,0878
162,0998
163,0879
164,1000
165,0880
166,7000
167,0881
168,0998
169,0882
170,1940
171,0883
172,6800
173,0884
174,1937
175,0885
176,7000
177,0886
178,3000
179,0887
180,1934
181,0888
182,7000
183,0889
184,3921
185,0890
186,1937
187,0891
188,2000
189,0892
190,6937
191,0893
192,1936
193,0894
194,2941
195,0895
196,6936
197,0896
198,1934
199,0897
200,7939
201,0898
202,3914
203,0899
204,1936
205,0900
206,2939
207,0901
208,6801
209,0902
210,1936
211,0903
212,2938
213,0904
214,2000
215,0905
216,6908
217,0906
218,2000
219,0907
220,6912
221,0908
222,0998
223,0909
224,6913
225,0910
226,1000
227,0911
228,6003
229,0912
230,0998
231,0913
232,0998
233,0914
234,1933
235,0915
236,6936
237,0916
238,2938
239,0917
240,6918
241,0918
242,0998
243,0919
244,6937
245,0920
246,8899
247,0921
248,1000
249,0922
250,6937
251,0923
252,1933
253,0924
254,7941
255,0925
256,6936
257,0926
258,8000
259,0930
260,0998
261,0931
262,0998
263,0932
264,0998
265,0933
266,0960
267,0934
268,0000
269,0935
270,0957
271,0936
272,0957
273,0937
274,0000
275,0938
276,1000
277,0939
278,6000
279,0940
280,-0001
281,0941
282,0003
283,0942
284,0002
285,0943
286,8000
287,0945
288,0998
289,0946
290,6932
291,0947
292,1945
293,0948
294,2943
295,0949
296,6931
297,0950
298,1000
299,0951
300,7000
301,0952
302,6003
303,0953
304,1945
305,0954
306,3956
307,0955
308,8802
309,0956
310,8814
311,0957
312,0000
313,0958
314,8000
315,0959
316,0000
317,0960
318,-0001
319,0963
320,-0001
321,0966
322,-0001
323,0969
324,-0001
325,0972
326,-0001
327,0975
328,-0001
329,0978
330,-0001
331,0981
332,-0001
333,0984
334,-0001
